education,balance,day,month,pdays,previous,y,unemployed,unknown_employment,single,Default,Housing,Loan,Called,days_since_contacted,months_last_contacted,box_cox_duration,Contact_campaign,Previous_outcome_1,Previous_outcome_2,Age
2,0,8,7,0,0,0,0,0,0,0,1,0,0,23,5,2.888279458,1,0,1,0
3,0,8,7,0,0,0,0,0,0,0,0,0,0,23,5,3.169786385,1,0,1,0
2,0,8,7,0,0,0,0,0,0,0,1,0,0,23,5,3.989791779,1,0,1,0
2,0,8,7,0,0,0,1,0,0,0,0,1,0,23,5,3.086253577,1,0,1,0
1,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.837680949,1,0,1,1
3,0,9,7,0,0,0,0,0,1,0,0,1,0,22,5,2.37144061,1,0,1,1
3,0,9,7,0,0,0,0,0,1,0,1,1,0,22,5,3.232622125,1,0,1,1
2,0,9,7,0,0,0,0,0,1,0,1,0,0,22,5,2.630716865,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.834589786,1,0,1,1
3,0,9,7,0,0,0,0,0,1,0,0,0,0,22,5,2.663305339,1,0,1,0
3,0,9,7,0,0,0,1,0,0,0,0,1,0,22,5,3.026681647,1,0,1,0
2,0,9,7,0,0,0,0,0,0,1,1,0,0,22,5,3.304450452,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.682890577,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,1,0,22,5,2.402248868,1,0,1,1
1,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.212356822,1,0,1,1
3,0,9,7,0,0,0,0,0,0,0,1,1,0,22,5,2.643126458,1,0,1,0
3,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,3.615744173,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,3.017088168,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.414141771,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.75252592,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,4.177316893,1,0,1,0
3,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.83148508,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.48624957,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.352158045,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.724069927,1,0,1,0
3,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.501757527,1,0,1,0
1,0,9,7,0,0,0,0,1,0,0,1,0,0,22,5,2.65530728,1,0,1,0
2,0,9,7,0,0,0,0,0,1,0,0,0,0,22,5,3.038504982,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.899684668,1,0,1,0
1,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,3.043183226,1,0,1,0
3,1,9,7,0,0,0,0,0,1,0,1,0,0,22,5,3.175707571,1,0,1,0
2,0,9,7,0,0,1,1,0,1,0,0,0,0,22,5,3.515562774,1,0,1,1
1,1,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.29739671,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.111785765,1,0,1,1
3,0,9,7,0,0,0,0,0,1,0,0,0,0,22,5,3.615744173,1,0,1,1
2,1,9,7,0,0,0,0,0,0,0,0,1,0,22,5,3.324338251,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.834589786,1,0,1,1
1,0,9,7,0,0,0,0,0,1,0,0,1,0,22,5,2.569470314,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.882508624,1,0,1,1
3,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,3.120745423,1,0,1,0
1,1,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.902508125,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,3.163820622,1,0,1,1
3,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.496630932,1,0,1,0
3,0,9,7,0,0,0,1,0,1,0,1,0,0,22,5,2.639015822,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,3.120745423,1,0,1,0
3,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.365082769,1,0,1,0
3,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.630716865,1,0,1,0
3,0,9,7,0,0,0,0,0,0,0,1,1,0,22,5,3.296020622,1,0,1,1
3,0,9,7,0,0,0,0,0,0,0,1,1,0,22,5,2.506842442,1,0,1,1
3,1,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.867875844,1,0,1,0
1,0,9,7,0,0,0,0,0,1,0,1,0,0,22,5,2.491461879,1,0,1,0
1,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.679019145,1,0,1,0
3,0,9,7,0,0,0,0,0,1,0,0,1,0,22,5,2.560227376,1,0,1,0
3,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.228807384,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.141127368,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.809361392,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.734880069,1,0,1,0
2,1,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.840758702,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.282855056,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.352158045,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.195401897,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.480993182,1,0,1,1
2,0,9,7,0,0,0,0,0,1,0,1,0,0,22,5,2.475691866,1,0,1,0
1,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,3.068412765,1,0,1,1
2,0,9,7,0,0,0,0,0,1,0,0,0,0,22,5,3.118633956,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.111785765,1,0,1,0
2,0,9,7,0,0,0,0,0,1,0,0,0,0,22,5,2.954176939,1,0,1,1
3,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.634879413,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.431553251,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.111785765,1,0,1,0
2,1,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.228807384,1,0,1,0
1,0,9,7,0,0,0,0,0,1,0,1,0,0,22,5,2.902508125,1,0,1,0
1,0,9,7,0,0,1,0,0,0,0,1,0,0,22,5,3.789048871,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.574042354,1,0,1,0
3,0,9,7,0,0,0,1,0,0,0,1,0,0,22,5,3.075151657,1,0,1,0
3,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.470344749,1,0,1,0
3,0,9,7,0,0,0,0,0,1,0,1,0,0,22,5,2.749032856,1,0,1,0
2,1,9,7,0,0,0,0,0,1,0,1,0,0,22,5,1.741101127,1,0,1,0
2,0,9,7,0,0,0,0,0,1,0,1,0,0,22,5,2.454019455,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.899684668,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.639015822,1,0,1,1
2,0,9,7,0,0,0,0,0,1,0,1,0,0,22,5,2.30453162,1,0,1,1
2,1,9,7,0,0,0,0,0,0,0,1,0,0,22,5,3.486273428,1,0,1,1
2,0,9,7,0,0,0,0,0,1,0,0,1,0,22,5,2.867875844,1,0,1,1
1,0,9,7,0,0,0,1,0,0,0,0,0,0,22,5,2.713085417,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.569470314,1,0,1,1
3,0,9,7,0,0,0,0,0,1,0,0,1,0,22,5,1.903653939,1,0,1,1
2,1,9,7,0,0,0,0,0,0,0,1,0,0,22,5,3.097198013,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.275443032,1,0,1,0
3,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.806143329,1,0,1,1
3,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.111785765,1,0,1,0
2,0,9,7,0,0,0,0,0,1,0,1,0,0,22,5,2.647211681,1,0,1,1
3,0,9,7,0,0,0,1,0,0,0,0,1,0,22,5,2.131525513,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,1,0,22,5,2.705662363,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.987551438,1,0,1,0
3,0,9,7,0,0,0,0,0,1,0,0,0,0,22,5,2.759459323,1,0,1,0
1,0,9,7,0,0,1,0,0,0,0,1,0,0,22,5,3.646799973,1,0,1,1
3,1,9,7,0,0,0,0,0,0,0,1,0,0,22,5,3.026681647,1,0,1,1
1,0,9,7,0,0,1,0,0,1,0,0,0,0,22,5,4.157424003,1,0,1,0
3,0,9,7,0,0,1,0,0,0,0,1,0,0,22,5,3.973077521,1,0,1,0
3,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.29739671,1,0,1,1
1,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.583090178,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.574042354,1,0,1,0
1,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.630716865,1,0,1,0
3,1,9,7,0,0,1,0,0,1,0,1,0,0,22,5,3.665823896,1,0,1,0
2,0,9,7,0,0,1,0,0,0,0,0,1,0,22,5,3.623898318,1,0,1,0
2,0,9,7,0,0,0,0,0,1,0,1,0,0,22,5,2.852938178,1,0,1,0
3,0,9,7,0,0,0,0,0,1,0,0,1,0,22,5,2.622311847,1,0,1,0
1,1,9,7,0,0,0,0,0,0,0,1,0,0,22,5,3.17176503,1,0,1,0
1,0,9,7,0,0,0,0,0,1,0,1,1,0,22,5,2.521854548,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,1,1,0,22,5,3.440403713,1,0,1,1
2,0,9,7,0,0,1,0,0,0,0,1,1,0,22,5,3.735139979,1,0,1,0
2,1,9,7,0,0,0,0,0,1,0,0,0,0,22,5,2.713085417,1,0,1,1
1,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.634879413,1,0,1,1
2,0,9,7,0,0,0,0,0,1,0,0,1,0,22,5,2.047672511,1,0,1,1
3,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.358655818,1,0,1,0
3,0,9,7,0,0,0,0,0,1,0,0,1,0,22,5,2.852938178,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,1,0,22,5,2.634879413,1,0,1,1
1,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.647211681,1,0,1,0
2,1,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.873764756,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,1,0,22,5,3.107989906,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,1,0,22,5,2.569470314,1,0,1,0
3,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,3.296020622,1,0,1,0
3,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,3.149722833,1,0,1,1
3,0,9,7,0,0,0,0,0,1,0,1,0,0,22,5,3.116516755,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.282855056,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,3.038504982,1,0,1,1
3,0,9,7,0,0,0,1,0,0,0,1,0,0,22,5,2.759459323,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.815753634,1,0,1,0
3,1,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.745521947,1,0,1,1
2,0,9,7,0,0,0,0,0,1,0,1,0,0,22,5,3.075151657,1,0,1,1
3,0,9,7,0,0,0,0,0,1,0,0,0,0,22,5,3.358037758,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.698156943,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.470344749,1,0,1,0
2,0,9,7,0,0,0,0,0,1,0,0,0,0,22,5,2.809361392,1,0,1,0
3,1,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.716766686,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.609498635,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,3.202771684,1,0,1,0
2,0,9,7,0,0,0,0,0,1,0,0,0,0,22,5,2.98251338,1,0,1,1
1,0,9,7,0,0,0,1,0,1,0,0,1,0,22,5,2.203944575,1,0,1,0
1,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.047672511,1,0,1,0
3,0,9,7,0,0,1,0,0,1,1,0,1,0,22,5,3.356463431,1,0,1,1
3,1,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.634879413,1,0,1,0
1,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.8252345,1,0,1,0
2,0,9,7,0,0,0,1,0,1,0,1,0,0,22,5,2.501757527,1,0,1,0
3,0,9,7,0,0,0,1,0,0,0,1,0,0,22,5,2.564865499,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.352158045,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.574042354,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.220643035,1,0,1,0
3,1,9,7,0,0,1,0,0,1,0,1,0,0,22,5,4.073062953,1,0,1,1
3,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.98251338,1,0,1,0
1,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.408224685,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,3.6273706,1,0,1,1
1,0,9,7,0,0,0,0,0,1,0,1,0,0,22,5,2.596428703,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.79639954,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.345587669,1,0,1,1
3,0,9,7,0,0,0,0,0,0,0,1,1,0,22,5,4.09818507,1,0,1,1
1,0,9,7,0,0,0,0,0,1,0,1,0,0,22,5,3.672444934,1,0,1,0
3,0,9,7,0,0,0,0,0,1,0,1,0,0,22,5,2.663305339,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.639015822,1,0,1,1
2,0,9,7,0,0,0,0,0,1,0,0,1,0,22,5,2.79639954,1,0,1,1
2,0,9,7,0,0,0,0,0,1,0,0,0,0,22,5,2.377730992,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.454019455,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,3.07961165,1,0,1,1
2,0,9,7,0,0,0,0,0,0,1,0,1,0,22,5,2.390115677,1,0,1,0
2,0,9,7,0,0,0,0,0,1,0,0,1,0,22,5,2.849912786,1,0,1,1
2,0,9,7,0,0,1,0,0,1,0,1,0,0,22,5,3.870828725,1,0,1,0
3,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.876691203,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.626527804,1,0,1,1
1,0,9,7,0,0,0,0,0,1,0,0,0,0,22,5,2.501757527,1,0,1,0
3,0,9,7,0,0,1,0,0,0,1,1,1,0,22,5,3.54009534,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,1,1,0,22,5,2.809361392,1,0,1,0
2,1,9,7,0,0,0,0,0,1,0,0,0,0,22,5,2.442889656,1,0,1,0
2,0,9,7,0,0,0,0,0,1,0,1,1,0,22,5,2.511886432,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,1.987340755,1,0,1,0
2,0,9,7,0,0,0,0,0,1,0,1,0,0,22,5,2.899684668,1,0,1,0
2,1,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.783192813,1,0,1,0
1,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.550849001,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,1,0,22,5,2.8252345,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,1.987340755,1,0,1,0
1,0,9,7,0,0,0,0,0,0,1,0,0,0,22,5,2.491461879,1,0,1,0
1,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.659318337,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.762900056,1,0,1,0
3,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.647211681,1,0,1,0
1,0,9,7,0,0,0,1,0,0,0,0,1,0,22,5,2.705662363,1,0,1,0
3,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.402248868,1,0,1,1
1,1,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.550849001,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,1,0,22,5,2.705662363,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,1,0,22,5,3.508991583,1,0,1,0
1,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.464950932,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.622311847,1,0,1,0
3,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,3.084045954,1,0,1,1
2,0,9,7,0,0,0,0,0,1,0,0,0,0,22,5,2.698156943,1,0,1,1
2,0,9,7,0,0,0,1,0,0,0,0,0,0,22,5,2.511886432,1,0,1,1
2,1,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.818928111,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.526780083,1,0,1,0
2,0,9,7,0,0,0,0,0,1,0,0,0,0,22,5,2.701920077,1,0,1,1
3,0,9,7,0,0,0,0,0,0,0,1,1,0,22,5,2.345587669,1,0,1,0
3,0,9,7,0,0,0,0,0,0,0,1,1,0,22,5,3.193211001,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,3.699530796,1,0,1,0
3,1,9,7,0,0,0,0,0,1,0,1,0,0,22,5,2.954176939,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,3.105843502,1,0,1,0
1,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.951546323,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.951546323,1,0,1,1
3,0,9,7,0,0,0,0,0,1,0,1,0,0,22,5,2.626527804,1,0,1,1
2,0,9,7,0,0,0,0,0,1,0,0,1,0,22,5,3.676832575,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,1,0,22,5,2.938250529,1,0,1,1
2,0,9,7,0,0,0,0,0,1,0,0,1,0,22,5,2.861938162,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,1,0,22,5,2.759459323,1,0,1,1
2,0,9,7,0,0,0,0,0,1,0,0,1,0,22,5,2.802910436,1,0,1,1
3,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.480993182,1,0,1,0
1,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.812564777,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.365082769,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,3.277165392,1,0,1,1
3,1,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.338942837,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,3.116516755,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.834589786,1,0,1,0
2,1,9,7,0,0,0,0,0,1,0,1,0,0,22,5,3.644535581,1,0,1,1
3,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.894004537,1,0,1,0
2,0,9,7,0,0,0,0,0,1,0,0,1,0,22,5,3.155795609,1,0,1,0
2,0,9,7,0,0,0,0,0,1,0,1,0,0,22,5,3.252522254,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.79639954,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,3.107989906,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,3.662495358,1,0,1,0
2,0,9,7,0,0,0,1,0,0,0,0,1,0,22,5,2.383955503,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,1,0,22,5,2.68673979,1,0,1,0
3,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.442889656,1,0,1,0
1,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.812564777,1,0,1,0
1,0,9,7,0,0,0,0,0,0,0,1,1,0,22,5,3.405438923,1,0,1,1
2,1,9,7,0,0,0,0,0,0,0,1,0,0,22,5,3.287503659,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.806143329,1,0,1,1
1,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,3.118633956,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,1,0,22,5,2.459509486,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.902508125,1,0,1,1
3,1,9,7,0,0,0,0,0,0,0,1,1,0,22,5,3.137434853,1,0,1,1
2,0,9,7,0,0,0,0,0,1,0,0,0,0,22,5,2.177906424,1,0,1,1
2,0,9,7,0,0,0,0,0,1,0,0,1,0,22,5,2.828366697,1,0,1,1
1,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.541330642,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,3.595629165,1,0,1,1
3,0,9,7,0,0,0,0,0,1,0,0,1,0,22,5,2.574042354,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.938250529,1,0,1,1
3,0,9,7,0,0,0,0,0,1,0,0,1,0,22,5,2.908122302,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,3.243537249,1,0,1,1
2,0,9,7,0,0,0,0,0,1,0,0,0,0,22,5,3.309467354,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,3.36430572,1,0,1,0
2,0,9,7,0,0,0,0,0,1,0,0,0,0,22,5,2.345587669,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,3.221557557,1,0,1,1
1,0,9,7,0,0,0,0,0,1,0,0,1,0,22,5,3.962587934,1,0,1,0
2,0,9,7,0,0,0,1,0,1,0,0,0,0,22,5,2.93556228,1,0,1,0
2,0,9,7,0,0,0,0,0,1,0,0,1,0,22,5,3.681199371,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,1,1,0,22,5,2.365082769,1,0,1,0
1,0,9,7,0,0,0,0,0,1,0,0,1,0,22,5,2.992555739,1,0,1,1
1,0,9,7,0,0,0,0,0,1,0,0,0,0,22,5,2.420001407,1,0,1,1
3,0,9,7,0,0,0,0,0,1,0,0,1,0,22,5,3.009812147,1,0,1,1
1,0,9,7,0,0,0,0,0,1,0,0,1,0,22,5,3.066153254,1,0,1,0
1,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.974891866,1,0,1,0
1,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,3.354886145,1,0,1,0
3,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,3.114393785,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,3.299402898,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,3.365865436,1,0,1,0
2,1,9,7,0,0,0,0,0,0,0,1,0,0,22,5,3.332486236,1,0,1,0
3,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.275443032,1,0,1,1
2,0,9,7,0,0,1,0,0,0,0,0,1,0,22,5,3.243537249,1,0,1,1
3,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,3.506349267,1,0,1,1
1,1,9,7,0,0,0,1,0,0,0,0,0,1,22,5,3.312795131,1,0,1,0
1,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,3.185479164,1,0,1,0
2,1,9,7,0,0,0,0,0,0,0,1,1,0,22,5,3.387403811,1,0,1,0
1,0,9,7,0,0,0,0,0,1,0,1,0,0,22,5,2.916463134,1,0,1,1
1,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,3.054754599,1,0,1,0
1,0,9,7,0,0,0,0,0,1,0,0,1,0,22,5,3.047832879,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.956798218,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.969767129,1,0,1,1
1,0,9,7,0,0,0,0,0,1,0,0,1,0,22,5,3.252522254,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.267933155,1,0,1,0
3,0,9,7,0,0,0,0,0,1,0,0,0,0,22,5,2.79639954,1,0,1,1
3,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,3,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,1,0,1,22,5,2.675125206,0,0,1,0
3,0,9,7,0,0,0,0,0,1,0,0,0,0,22,5,3.586005396,1,0,1,1
1,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.716766686,1,0,1,0
3,0,9,7,0,0,0,1,0,0,0,0,1,0,22,5,2.745521947,1,0,1,0
3,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,3.007371096,1,0,1,0
1,0,9,7,0,0,0,0,0,0,0,1,1,0,22,5,3.385883431,1,0,1,1
2,1,9,7,0,0,0,0,0,0,0,1,1,0,22,5,3.202771684,1,0,1,0
3,0,9,7,0,0,1,0,0,0,0,1,1,0,22,5,3.992156802,1,0,1,1
2,0,9,7,0,0,0,0,0,1,1,0,0,0,22,5,3.312795131,0,0,1,0
2,0,9,7,0,0,0,0,0,1,1,0,0,1,22,5,2.431553251,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.802910436,1,0,1,0
1,0,9,7,0,0,0,1,0,1,0,0,0,1,22,5,1.584893192,0,0,1,0
1,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,1.762340348,1,0,1,1
2,0,9,7,0,0,0,0,0,0,0,0,1,1,22,5,2.876691203,1,0,1,0
1,0,9,7,0,0,1,0,0,0,0,1,1,0,22,5,4.18907313,1,0,1,1
3,1,9,7,0,0,0,0,1,0,0,0,0,1,22,5,3.122851191,1,0,1,0
2,0,9,7,0,0,0,0,0,1,0,0,0,0,22,5,3.088454901,1,0,1,0
3,0,9,7,0,0,1,0,0,1,0,0,1,0,22,5,3.550224533,1,0,1,1
1,0,9,7,0,0,0,0,0,1,0,0,0,1,22,5,2.864913156,1,0,1,0
3,0,9,7,0,0,0,0,0,1,0,1,0,0,22,5,2.639015822,1,0,1,1
1,0,9,7,0,0,0,0,0,0,0,0,1,0,22,5,2.377730992,1,0,1,0
1,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.080716549,1,0,1,1
3,0,9,7,0,0,0,0,0,0,0,1,0,1,22,5,3.129134645,1,0,1,0
2,0,9,7,0,0,0,0,0,0,0,0,0,0,22,5,2.583090178,1,0,1,0
1,0,9,7,0,0,0,0,0,0,0,1,0,0,22,5,2.459509486,1,0,1,1
2,1,9,7,0,0,0,0,0,0,0,0,1,0,22,5,3.602779959,1,0,1,0
